cType	SYMBOL	Missense	Nonsense
ESCA	SETD2	0.35211267605633806	
ESCA	SETDB1	0.7042253521126761	
ESCA	SF3B1	0.35211267605633806	
ESCA	SHMT1	0.35211267605633806	
ESCA	SIN3A	0.35211267605633806	
ESCA	SMAD3	0.17605633802816903	
ESCA	SMAD4	0.8802816901408451	0.528169014084507
ESCA	SMARCA4	0.8802816901408451	0.528169014084507
ESCA	SMARCB1	0.17605633802816903	
ESCA	SMC1A	0.17605633802816903	
ESCA	SMO	0.17605633802816903	
ESCA	SMURF2		0.17605633802816903
ESCA	SOS1	0.17605633802816903	
ESCA	SOX17	0.17605633802816903	
ESCA	SOX9		0.35211267605633806
ESCA	SPEN	0.17605633802816903	
ESCA	SPTAN1	0.528169014084507	
ESCA	SRGAP1	0.17605633802816903	
ESCA	STAG1	0.528169014084507	
ESCA	STAG2	0.17605633802816903	
ESCA	STAT5B	0.17605633802816903	
ESCA	SUV39H1	0.17605633802816903	
ESCA	SVEP1	0.528169014084507	0.17605633802816903
ESCA	SYK	0.17605633802816903	
ESCA	SYNCRIP	0.528169014084507	
ESCA	TAF1	0.35211267605633806	
ESCA	TAOK1		0.35211267605633806
ESCA	TAOK2	0.17605633802816903	
ESCA	TBX3	0.17605633802816903	0.17605633802816903
ESCA	TCF7L2	0.17605633802816903	
ESCA	TGFBR1	0.17605633802816903	
ESCA	TGFBR2	0.17605633802816903	
ESCA	TNPO2	0.17605633802816903	
ESCA	TOM1	0.17605633802816903	
ESCA	TP53	6.161971830985916	2.640845070422535
ESCA	TP53BP1		0.17605633802816903
ESCA	TRERF1	0.17605633802816903	
ESCA	TRIO	0.35211267605633806	
ESCA	TRRAP	0.35211267605633806	
ESCA	TSC2	0.35211267605633806	
ESCA	UBR5	0.35211267605633806	0.17605633802816903
ESCA	WAS	0.17605633802816903	
ESCA	WASF3	0.17605633802816903	
ESCA	WHSC1	0.17605633802816903	
ESCA	WNK1	0.17605633802816903	
ESCA	WNT5A	0.35211267605633806	
ESCA	WRN		0.17605633802816903
ESCA	WT1	0.35211267605633806	
ESCA	XPC	0.17605633802816903	
ESCA	XPO1	0.17605633802816903	
ESCA	ZC3H11A	0.35211267605633806	
ESCA	ZFHX3	0.17605633802816903	
ESCA	ZFP36L2		0.17605633802816903
GBM	ABCB1	1.2437810945273633	
GBM	ABCB4	0.24875621890547264	
GBM	ABL1	0.12437810945273632	
GBM	ABL2	0.3731343283582089	
GBM	ACACA	0.4975124378109453	
GBM	ACAD8	0.12437810945273632	
GBM	ACO1	0.12437810945273632	
GBM	ACTG2	0.12437810945273632	
GBM	ADAM10	0.12437810945273632	
GBM	ADCY1	0.24875621890547264	
GBM	AHR	0.24875621890547264	
GBM	ALK	0.12437810945273632	
GBM	ANK3	0.24875621890547264	
GBM	APC	0.12437810945273632	
GBM	AQR	0.3731343283582089	
GBM	ARAP3	0.24875621890547264	
GBM	ARFGEF1		0.12437810945273632
GBM	ARFGEF2	0.24875621890547264	
GBM	ARHGAP29		0.12437810945273632
GBM	ARHGAP35	0.12437810945273632	
GBM	ARHGEF6	0.12437810945273632	
GBM	ARID1B	0.12437810945273632	
GBM	ARID2		0.12437810945273632
GBM	ARID4A	0.24875621890547264	
GBM	ASH1L	0.12437810945273632	
GBM	ATM		0.24875621890547264
GBM	ATR	0.12437810945273632	
GBM	ATRX	0.24875621890547264	1.3681592039800996
GBM	AXIN1		0.12437810945273632
GBM	B2M		0.12437810945273632
GBM	BAP1	0.12437810945273632	
GBM	BARD1		0.12437810945273632
GBM	BAZ2B	0.12437810945273632	
GBM	BCL10		0.12437810945273632
GBM	BCL6	0.3731343283582089	
GBM	BCLAF1	0.24875621890547264	
GBM	BCOR		0.7462686567164178
GBM	BIRC3	0.12437810945273632	
GBM	BLM	0.12437810945273632	
GBM	BMPR2	0.12437810945273632	
GBM	BPTF	0.12437810945273632	
GBM	BRAF	0.24875621890547264	
GBM	BRCA2	0.12437810945273632	
GBM	BRIP1		0.12437810945273632
GBM	BTK	0.12437810945273632	
GBM	C15orf55	0.12437810945273632	
GBM	CAD	0.24875621890547264	
GBM	CARD11	0.3731343283582089	
GBM	CARM1	0.12437810945273632	
GBM	CASP1		0.12437810945273632
GBM	CASP10	0.12437810945273632	
GBM	CCT5	0.12437810945273632	
GBM	CDC73		0.12437810945273632
GBM	CDK12		0.12437810945273632
GBM	CDKN2A		0.24875621890547264
GBM	CDKN2B	0.12437810945273632	
GBM	CDKN2C		0.3731343283582089
GBM	CHD4	0.12437810945273632	
GBM	CHD6	0.12437810945273632	
GBM	CHD8	0.12437810945273632	0.6218905472636816
GBM	CHD9	0.24875621890547264	
GBM	CIC		0.12437810945273632
GBM	CLASP2	0.12437810945273632	0.12437810945273632
GBM	CLCN2	0.12437810945273632	
GBM	CLOCK	0.12437810945273632	0.12437810945273632
GBM	CLSPN		0.12437810945273632
GBM	CLTC	0.24875621890547264	
GBM	CNOT1	0.12437810945273632	0.12437810945273632
GBM	COPS3	0.12437810945273632	
GBM	CREBBP	0.12437810945273632	0.24875621890547264
GBM	CSDA	0.12437810945273632	
GBM	CSNK1G3		0.12437810945273632
GBM	CTTN	0.12437810945273632	
GBM	CUL1		0.12437810945273632
GBM	CUL2	0.12437810945273632	
GBM	CYLD	0.12437810945273632	
GBM	CYTH4	0.12437810945273632	
GBM	DCC	0.3731343283582089	
GBM	DDB1	0.12437810945273632	
GBM	DDR2	0.24875621890547264	
GBM	DDX3X	0.12437810945273632	
GBM	DICER1	0.4975124378109453	
GBM	DIS3	0.12437810945273632	
GBM	DLC1	0.12437810945273632	0.12437810945273632
GBM	DNM2	0.12437810945273632	
GBM	DPYD	0.24875621890547264	
GBM	ECT2L	0.12437810945273632	
GBM	EEF1A1	0.3731343283582089	
GBM	EGFR	6.218905472636816	
GBM	EIF2C3	0.12437810945273632	
GBM	EIF4G1	0.24875621890547264	
GBM	EP300	0.12437810945273632	
GBM	EPHA1	0.12437810945273632	
GBM	EPHA2	0.12437810945273632	
GBM	EPHB2	0.24875621890547264	
GBM	ERCC6	0.24875621890547264	
GBM	ESR1	0.12437810945273632	
GBM	EXT2	0.12437810945273632	
GBM	EZH2	0.12437810945273632	0.12437810945273632
GBM	FAM123B		0.12437810945273632
GBM	FAM175A		0.12437810945273632
GBM	FAM46C	0.12437810945273632	
GBM	FANCD2	0.12437810945273632	0.12437810945273632
GBM	FAT1	0.12437810945273632	0.12437810945273632
GBM	FAT2	0.24875621890547264	
GBM	FBXW7	0.12437810945273632	0.12437810945273632
GBM	FGFR1	0.12437810945273632	
GBM	FGFR2	0.12437810945273632	
GBM	FGFR3	0.24875621890547264	
GBM	FLT3	0.3731343283582089	
GBM	FLT4	0.24875621890547264	
GBM	FN1		0.12437810945273632
GBM	FRG1B	0.12437810945273632	
GBM	FXR1		0.12437810945273632
GBM	G3BP1	0.12437810945273632	
GBM	GNG2	0.12437810945273632	
GBM	GPC3	0.12437810945273632	
GBM	HCFC1	0.12437810945273632	
GBM	HDAC2	0.24875621890547264	0.12437810945273632
GBM	HDAC9	0.24875621890547264	
GBM	HERC2		0.24875621890547264
GBM	HGF	0.12437810945273632	
GBM	HIST1H3J		0.12437810945273632
GBM	HLF	0.12437810945273632	
GBM	HNF1A	0.24875621890547264	
GBM	HNRPDL	0.12437810945273632	
GBM	IDH1	0.3731343283582089	
GBM	IGF2R	0.12437810945273632	
GBM	IKBKB	0.12437810945273632	
GBM	IKZF1	0.12437810945273632	0.12437810945273632
GBM	IKZF3	0.12437810945273632	
GBM	IL7R	0.12437810945273632	
GBM	ING2	0.12437810945273632	
GBM	INHBA	0.12437810945273632	
GBM	INPP4B		0.12437810945273632
GBM	INPPL1		0.12437810945273632
GBM	IRF4	0.12437810945273632	
GBM	IRS2		0.12437810945273632
GBM	ITGA9	0.12437810945273632	
GBM	ITSN1	0.3731343283582089	0.12437810945273632
GBM	JAK2	0.12437810945273632	
GBM	JAK3	0.12437810945273632	
GBM	KCNJ5	0.12437810945273632	
GBM	KDM1A		0.12437810945273632
GBM	KDM5C	0.24875621890547264	
GBM	KDM6A		0.12437810945273632
GBM	KDR	0.6218905472636816	
GBM	KLF4	0.12437810945273632	
GBM	KRAS	0.12437810945273632	
GBM	LIMA1	0.12437810945273632	
GBM	LRP6	0.24875621890547264	
GBM	LRPPRC	0.12437810945273632	
GBM	MACF1	0.3731343283582089	
GBM	MAD1L1	0.12437810945273632	
GBM	MAGI2	0.12437810945273632	
GBM	MAP3K1	0.4975124378109453	
GBM	MAP3K13	0.12437810945273632	
GBM	MAP3K4	0.12437810945273632	
GBM	MAP4K1	0.24875621890547264	
GBM	MAP4K3	0.24875621890547264	0.12437810945273632
GBM	MAX	0.12437810945273632	
GBM	MECOM	0.12437810945273632	
GBM	MED12	0.24875621890547264	
GBM	MED23		0.12437810945273632
GBM	MEN1	0.24875621890547264	0.12437810945273632
GBM	MET	0.12437810945273632	
GBM	MGA	0.12437810945273632	
GBM	MLL	0.3731343283582089	
GBM	MLL2	0.24875621890547264	0.12437810945273632
GBM	MLL3	0.4975124378109453	
GBM	MLLT4	0.12437810945273632	
GBM	MPL	0.12437810945273632	
GBM	MRE11A	0.12437810945273632	
GBM	MSR1	0.24875621890547264	
GBM	MTOR	0.4975124378109453	
GBM	MYB	0.12437810945273632	
GBM	MYCN	0.12437810945273632	
GBM	MYH10	0.12437810945273632	
GBM	MYH11	0.24875621890547264	
GBM	MYH14	0.12437810945273632	
GBM	NAP1L1	0.12437810945273632	
GBM	NCF2	0.12437810945273632	
GBM	NCOR1	0.24875621890547264	
GBM	NDRG1	0.12437810945273632	
GBM	NEDD4L	0.12437810945273632	
GBM	NF1	0.8706467661691543	4.228855721393035
GBM	NFATC4	0.12437810945273632	
GBM	NOTCH2	0.24875621890547264	0.12437810945273632
GBM	NR2F2	0.24875621890547264	
GBM	NRAS	0.12437810945273632	
GBM	NUP107	0.12437810945273632	
GBM	NUP98	0.12437810945273632	
GBM	PABPC3	0.12437810945273632	0.12437810945273632
GBM	PAX5	0.3731343283582089	
GBM	PBRM1	0.24875621890547264	
GBM	PCSK6	0.24875621890547264	
GBM	PDGFRA	1.2437810945273633	
GBM	PER1	0.12437810945273632	
GBM	PGR	0.24875621890547264	
GBM	PHF6	0.12437810945273632	
GBM	PHOX2B	0.12437810945273632	
GBM	PIK3C2B	0.12437810945273632	
GBM	PIK3CA	2.9850746268656714	0.12437810945273632
GBM	PIK3CB	0.4975124378109453	
GBM	PIK3R1	1.616915422885572	0.9950248756218906
GBM	PIK3R2	0.24875621890547264	0.12437810945273632
GBM	PIP5K1A	0.12437810945273632	
GBM	PLCG1	0.4975124378109453	
GBM	PLCG2	0.24875621890547264	
GBM	PMS1	0.12437810945273632	0.12437810945273632
GBM	POLE		0.12437810945273632
GBM	POLR2B	0.12437810945273632	
GBM	PPARG	0.12437810945273632	
GBM	PPM1D		0.12437810945273632
GBM	PRPF8	0.24875621890547264	
GBM	PTCH1		0.12437810945273632
GBM	PTEN	6.467661691542288	3.8557213930348255
GBM	PTGS1	0.12437810945273632	
GBM	PTPN11	0.4975124378109453	
GBM	PTPRB	0.12437810945273632	0.12437810945273632
GBM	PTPRF	0.3731343283582089	
GBM	PTPRJ	0.12437810945273632	
GBM	PTPRU	0.12437810945273632	
GBM	RAD21	0.12437810945273632	
GBM	RAD23B		0.12437810945273632
GBM	RAD50	0.12437810945273632	
GBM	RAD51D	0.12437810945273632	
GBM	RAD54B	0.24875621890547264	
GBM	RAD54L	0.12437810945273632	
GBM	RAF1	0.12437810945273632	
GBM	RASGRP1		0.12437810945273632
GBM	RB1	0.24875621890547264	2.4875621890547266
GBM	RBBP8		0.12437810945273632
GBM	RET	0.12437810945273632	
GBM	RGS3	0.12437810945273632	0.12437810945273632
GBM	RPGR	0.12437810945273632	
GBM	RPL10	0.12437810945273632	
GBM	RPL5	0.24875621890547264	0.4975124378109453
GBM	RPSAP58	0.24875621890547264	
GBM	SEC24D		0.12437810945273632
GBM	SEC31A		0.12437810945273632
GBM	SETD2	0.3731343283582089	0.12437810945273632
GBM	SETDB1	0.12437810945273632	
GBM	SF3A3		0.12437810945273632
GBM	SF3B1	0.24875621890547264	
GBM	SIN3A	0.12437810945273632	
GBM	SMAD4	0.12437810945273632	
GBM	SMARCA4	0.12437810945273632	
GBM	SMC1A	0.6218905472636816	
GBM	SOX17	0.12437810945273632	
GBM	SOX9	0.12437810945273632	
GBM	SPEN	0.24875621890547264	0.12437810945273632
GBM	SPTAN1	0.24875621890547264	
GBM	SRC	0.12437810945273632	
GBM	SRGAP1	0.24875621890547264	
GBM	STAG2	0.12437810945273632	0.8706467661691543
GBM	STAT3	0.12437810945273632	
GBM	STAT5B		0.12437810945273632
GBM	STIP1		0.12437810945273632
GBM	SUFU		0.12437810945273632
GBM	SUZ12	0.12437810945273632	
GBM	SVEP1	0.24875621890547264	
GBM	TAF1	0.12437810945273632	
GBM	TAOK1		0.12437810945273632
GBM	TAOK2	0.12437810945273632	
GBM	TCF12	0.12437810945273632	
GBM	TCF4	0.12437810945273632	
GBM	TFDP1	0.12437810945273632	
GBM	TGFBR2	0.12437810945273632	
GBM	TJP1		0.24875621890547264
GBM	TNFSF10	0.12437810945273632	
GBM	TNPO1	0.12437810945273632	
GBM	TNPO2	0.24875621890547264	
GBM	TP53	7.462686567164178	1.9900497512437811
GBM	TRRAP	0.7462686567164178	0.12437810945273632
GBM	TSC2	0.3731343283582089	0.12437810945273632
GBM	TSHR	0.12437810945273632	
GBM	UBC	0.12437810945273632	
GBM	UBR5	0.24875621890547264	0.12437810945273632
GBM	UGT1A1	0.12437810945273632	
GBM	UPF3B		0.12437810945273632
GBM	VIM	0.12437810945273632	
GBM	WASF3		0.12437810945273632
GBM	WRN	0.12437810945273632	
GBM	WT1	0.12437810945273632	0.12437810945273632
GBM	ZFHX3		0.12437810945273632
GBM	ZNF638	0.12437810945273632	
GBM	ZNF814	0.12437810945273632	
GBM	ZNRF3		0.12437810945273632
GBM	ZRSR2	0.12437810945273632	
HC	ACVR2A	0.5434782608695652	0.5434782608695652
HC	AHCTF1		0.5434782608695652
HC	ALK	1.0869565217391304	
HC	ANK3	0.5434782608695652	
HC	APC	0.5434782608695652	0.5434782608695652
HC	ARFGAP3	0.5434782608695652	
HC	ARHGAP26	0.5434782608695652	
HC	ARID1A		1.6304347826086956
HC	ARID1B		0.5434782608695652
HC	ARID2		2.1739130434782608
HC	ASH1L	0.5434782608695652	
HC	ASPM	0.5434782608695652	
HC	ATM	1.6304347826086956	0.5434782608695652
HC	ATP1A1	0.5434782608695652	
HC	ATRX		0.5434782608695652
HC	AXIN1		2.1739130434782608
HC	BAP1	0.5434782608695652	0.5434782608695652
HC	BAZ2B	0.5434782608695652	
HC	BLM	1.6304347826086956	
HC	BPTF	0.5434782608695652	
HC	BRCA1		0.5434782608695652
HC	BUB1B	0.5434782608695652	
HC	CAD	0.5434782608695652	
HC	CDKN1A		0.5434782608695652
HC	CEP290	0.5434782608695652	0.5434782608695652
HC	CHD3	0.5434782608695652	
HC	CLCN2	0.5434782608695652	
HC	CNOT1	0.5434782608695652	
HC	COPS5	0.5434782608695652	
HC	CTNNB1	6.521739130434782	
HC	CTNND1	0.5434782608695652	
HC	CTTN	0.5434782608695652	
HC	CUL1	0.5434782608695652	
HC	CUL4A		0.5434782608695652
HC	DCC	0.5434782608695652	
HC	DHX15	0.5434782608695652	
HC	DHX9	0.5434782608695652	
HC	DICER1	0.5434782608695652	
HC	DNMT3A	0.5434782608695652	
HC	EIF2C3	0.5434782608695652	
HC	ELF3	0.5434782608695652	
HC	EP300	0.5434782608695652	
HC	ERBB2IP	0.5434782608695652	
HC	ERBB4	1.0869565217391304	0.5434782608695652
HC	ERCC5	0.5434782608695652	
HC	ERCC6		0.5434782608695652
HC	FAT1	0.5434782608695652	
HC	FAT2	0.5434782608695652	
HC	FLT3	0.5434782608695652	
HC	HDAC9	0.5434782608695652	
HC	HNF1A	1.0869565217391304	
HC	HSPA8	0.5434782608695652	
HC	IDH1	1.0869565217391304	
HC	INPP4B	0.5434782608695652	
HC	ITSN1	0.5434782608695652	
HC	JAK3	0.5434782608695652	
HC	JMY	0.5434782608695652	
HC	KCNJ5	0.5434782608695652	
HC	KEAP1	0.5434782608695652	
HC	KLF6	0.5434782608695652	
HC	LZTS1	0.5434782608695652	
HC	MAP3K1		0.5434782608695652
HC	MAP3K11		0.5434782608695652
HC	MAP3K13	0.5434782608695652	
HC	MAP3K4	0.5434782608695652	
HC	MCM3	0.5434782608695652	
HC	MECOM	0.5434782608695652	
HC	MGA	0.5434782608695652	
HC	MLH3		0.5434782608695652
HC	MLL	0.5434782608695652	
HC	MLL2		0.5434782608695652
HC	MLL3	0.5434782608695652	0.5434782608695652
HC	MLLT4	0.5434782608695652	
HC	MMP2	0.5434782608695652	
HC	MUC4		0.5434782608695652
HC	MYH10	0.5434782608695652	
HC	MYH14	1.0869565217391304	
HC	NF1	0.5434782608695652	
HC	NFATC4	0.5434782608695652	0.5434782608695652
HC	NFE2L2	1.0869565217391304	
HC	NOTCH2	0.5434782608695652	
HC	NR2F2	0.5434782608695652	
HC	NUP98	0.5434782608695652	
HC	PABPC1	0.5434782608695652	
HC	PBRM1	1.0869565217391304	
HC	PIK3CA	0.5434782608695652	
HC	PLXNB2	0.5434782608695652	
HC	PTEN		1.6304347826086956
HC	PTPRB	1.0869565217391304	
HC	PTPRC	0.5434782608695652	
HC	PTPRF	0.5434782608695652	
HC	RASA1		0.5434782608695652
HC	RASA2		0.5434782608695652
HC	RTN4	1.0869565217391304	
HC	SETD2		0.5434782608695652
HC	SETDB1	1.6304347826086956	
HC	SF3A3	0.5434782608695652	
HC	SF3B1	0.5434782608695652	
HC	SF3B3	1.0869565217391304	
HC	SMAD3	0.5434782608695652	
HC	SMARCA4	0.5434782608695652	
HC	SMARCB1	0.5434782608695652	
HC	SOX9	0.5434782608695652	
HC	SPEN		0.5434782608695652
HC	SPTAN1	0.5434782608695652	
HC	STAG2	0.5434782608695652	
HC	SYK	0.5434782608695652	
HC	TAOK1	0.5434782608695652	
HC	TBL1XR1		0.5434782608695652
HC	TET2		0.5434782608695652
HC	TJP1	0.5434782608695652	
HC	TP53	7.065217391304348	1.6304347826086956
HC	TPMT	0.5434782608695652	
HC	TSC1		0.5434782608695652
HC	TSHR	0.5434782608695652	
HC	VIM	1.0869565217391304	0.5434782608695652
HC	WHSC1L1	0.5434782608695652	
HC	WT1	0.5434782608695652	
HC	XPO1	0.5434782608695652	
HC	ZFHX3		0.5434782608695652
HC	ZNF638		0.5434782608695652
HC	ZNRF3		0.5434782608695652
HNSC	ABCB1	0.37654653039268426	
HNSC	ABCB4	0.21516944593867668	0.10758472296933834
HNSC	ABL2	0.10758472296933834	
HNSC	ACACA	0.37654653039268426	
HNSC	ACAD8	0.10758472296933834	
HNSC	ACO1	0.21516944593867668	0.05379236148466917
HNSC	ACSL6	0.05379236148466917	
HNSC	ACTB	0.10758472296933834	
HNSC	ACTG1	0.05379236148466917	
HNSC	ACTG2	0.10758472296933834	
HNSC	ACVR1	0.21516944593867668	
HNSC	ACVR1B	0.16137708445400753	0.05379236148466917
HNSC	ACVR2A	0.05379236148466917	0.05379236148466917
HNSC	ADAM10	0.05379236148466917	
HNSC	ADCY1	0.26896180742334586	
HNSC	AFF4	0.10758472296933834	
HNSC	AHR	0.05379236148466917	
HNSC	AKT1	0.10758472296933834	
HNSC	AKT2	0.05379236148466917	
HNSC	ALK	0.26896180742334586	
HNSC	ANK3	0.32275416890801506	
HNSC	APAF1	0.21516944593867668	0.05379236148466917
HNSC	APC	0.26896180742334586	0.21516944593867668
HNSC	AR	0.16137708445400753	
HNSC	ARAP3	0.21516944593867668	
HNSC	ARFGEF1	0.32275416890801506	
HNSC	ARFGEF2	0.21516944593867668	
HNSC	ARHGAP26	0.05379236148466917	
HNSC	ARHGAP35	0.10758472296933834	0.26896180742334586
HNSC	ARHGEF2	0.10758472296933834	
HNSC	ARHGEF6	0.05379236148466917	0.05379236148466917
HNSC	ARID1A		0.21516944593867668
HNSC	ARID1B	0.37654653039268426	0.10758472296933834
HNSC	ARID2	0.05379236148466917	0.37654653039268426
HNSC	ARID4B	0.05379236148466917	0.05379236148466917
HNSC	ARID5B	0.26896180742334586	0.05379236148466917
HNSC	ARNTL	0.05379236148466917	
HNSC	ASH1L	0.32275416890801506	
HNSC	ASPM	0.26896180742334586	
HNSC	ASXL1		0.37654653039268426
HNSC	ATIC	0.10758472296933834	
HNSC	ATM	0.32275416890801506	
HNSC	ATP1A1	0.10758472296933834	
HNSC	ATR	0.43033889187735336	0.16137708445400753
HNSC	ATRX	0.26896180742334586	0.05379236148466917
HNSC	AXIN2	0.21516944593867668	
HNSC	B2M	0.10758472296933834	0.21516944593867668
HNSC	BAP1	0.05379236148466917	0.05379236148466917
HNSC	BAZ2B	0.16137708445400753	
HNSC	BCL11A	0.05379236148466917	
HNSC	BCLAF1	0.16137708445400753	
HNSC	BCOR	0.10758472296933834	0.05379236148466917
HNSC	BLM	0.10758472296933834	
HNSC	BMPR2	0.16137708445400753	
HNSC	BPTF	0.16137708445400753	
HNSC	BRCA1	0.05379236148466917	
HNSC	BRCA2	0.16137708445400753	0.10758472296933834
HNSC	BRD2	0.05379236148466917	0.05379236148466917
HNSC	BRIP1	0.16137708445400753	
HNSC	BRWD1	0.05379236148466917	
HNSC	BTK	0.05379236148466917	
HNSC	BUB1B	0.05379236148466917	0.05379236148466917
HNSC	CAD	0.16137708445400753	
HNSC	CALR	0.05379236148466917	
HNSC	CARD11	0.10758472296933834	
HNSC	CARM1	0.05379236148466917	
HNSC	CASP10		0.05379236148466917
HNSC	CASP8	0.32275416890801506	0.5379236148466917
HNSC	CAT	0.05379236148466917	
HNSC	CBLB	0.05379236148466917	
HNSC	CCAR1	0.10758472296933834	
HNSC	CCND1	0.05379236148466917	
HNSC	CCT5	0.16137708445400753	
HNSC	CDC27	0.05379236148466917	
HNSC	CDH1	0.10758472296933834	
HNSC	CDK12	0.16137708445400753	0.05379236148466917
HNSC	CDK4	0.10758472296933834	
HNSC	CDKN1B	0.05379236148466917	
HNSC	CDKN2A	0.7530930607853685	0.8068854222700376
HNSC	CDKN2B	0.05379236148466917	
HNSC	CEP290	0.05379236148466917	0.05379236148466917
HNSC	CHD1L	0.16137708445400753	
HNSC	CHD2	0.10758472296933834	0.16137708445400753
HNSC	CHD3	0.10758472296933834	0.05379236148466917
HNSC	CHD4	0.10758472296933834	
HNSC	CHD6	0.10758472296933834	
HNSC	CHD8	0.21516944593867668	0.16137708445400753
HNSC	CHD9	0.26896180742334586	
HNSC	CHEK2	0.16137708445400753	0.05379236148466917
HNSC	CIC	0.05379236148466917	
HNSC	CIITA	0.05379236148466917	
HNSC	CLCN2	0.16137708445400753	0.05379236148466917
HNSC	CLOCK	0.05379236148466917	
HNSC	CLSPN		0.05379236148466917
HNSC	CNOT1	0.32275416890801506	
HNSC	CNOT3	0.05379236148466917	
HNSC	CNOT4	0.10758472296933834	
HNSC	CNTNAP1	0.16137708445400753	
HNSC	COL1A1	0.10758472296933834	
HNSC	COPS4		0.05379236148466917
HNSC	CR1	0.05379236148466917	0.10758472296933834
HNSC	CRBN	0.05379236148466917	
HNSC	CREBBP	0.21516944593867668	0.10758472296933834
HNSC	CRNKL1	0.10758472296933834	
HNSC	CRTC3	0.05379236148466917	
HNSC	CSDA	0.05379236148466917	
HNSC	CSDE1	0.10758472296933834	0.05379236148466917
HNSC	CSNK2A1	0.16137708445400753	0.21516944593867668
HNSC	CTCF	0.26896180742334586	0.26896180742334586
HNSC	CTNND1	0.16137708445400753	0.05379236148466917
HNSC	CUL1	0.21516944593867668	0.10758472296933834
HNSC	CUL2	0.05379236148466917	
HNSC	CUL3	0.43033889187735336	0.10758472296933834
HNSC	CUX1	0.10758472296933834	0.16137708445400753
HNSC	CYLD	0.10758472296933834	0.16137708445400753
HNSC	DAXX		0.05379236148466917
HNSC	DCC	0.32275416890801506	0.10758472296933834
HNSC	DDB1	0.10758472296933834	0.05379236148466917
HNSC	DDB2	0.05379236148466917	
HNSC	DDR2	0.16137708445400753	
HNSC	DDX3X	0.10758472296933834	0.05379236148466917
HNSC	DHX15	0.05379236148466917	
HNSC	DHX35	0.05379236148466917	
HNSC	DHX9	0.10758472296933834	
HNSC	DICER1	0.10758472296933834	0.05379236148466917
HNSC	DIS3	0.16137708445400753	
HNSC	DLC1	0.10758472296933834	0.10758472296933834
HNSC	DLG1	0.10758472296933834	
HNSC	DNM2	0.16137708445400753	
HNSC	DNMT3A	0.32275416890801506	
HNSC	DPYD	0.10758472296933834	
HNSC	ECT2L	0.05379236148466917	0.05379236148466917
HNSC	EEF1A1	0.10758472296933834	
HNSC	EFTUD2	0.10758472296933834	
HNSC	EGFR	0.43033889187735336	0.05379236148466917
HNSC	EIF2AK3	0.10758472296933834	
HNSC	EIF2C3	0.26896180742334586	
HNSC	EIF4G1	0.21516944593867668	
HNSC	EIF4G3	0.10758472296933834	
HNSC	ELF1	0.05379236148466917	0.05379236148466917
HNSC	ELF4	0.05379236148466917	
HNSC	EP300	0.5379236148466917	0.21516944593867668
HNSC	EPHA1	0.21516944593867668	
HNSC	EPHA2	0.21516944593867668	0.5379236148466917
HNSC	EPHA4	0.10758472296933834	0.10758472296933834
HNSC	EPHB2	0.05379236148466917	
HNSC	ERBB2	0.26896180742334586	
HNSC	ERBB2IP	0.05379236148466917	0.05379236148466917
HNSC	ERBB3	0.05379236148466917	
HNSC	ERBB4	0.32275416890801506	0.05379236148466917
HNSC	ERCC2		0.05379236148466917
HNSC	ERCC3	0.10758472296933834	
HNSC	ERCC4	0.16137708445400753	
HNSC	ERCC5	0.05379236148466917	
HNSC	ERCC6	0.16137708445400753	
HNSC	ESR1	0.05379236148466917	
HNSC	ETV6	0.05379236148466917	
HNSC	EXT2	0.05379236148466917	
HNSC	EZH2	0.16137708445400753	
HNSC	FAF1	0.05379236148466917	0.05379236148466917
HNSC	FAM123B	0.05379236148466917	0.05379236148466917
HNSC	FANCA	0.05379236148466917	
HNSC	FANCC		0.05379236148466917
HNSC	FANCI	0.16137708445400753	
HNSC	FAS	0.05379236148466917	0.05379236148466917
HNSC	FAT1	0.48413125336202256	3.8192576654115116
HNSC	FAT2	0.37654653039268426	
HNSC	FBXO11	0.05379236148466917	0.05379236148466917
HNSC	FBXW7	0.591715976331361	0.16137708445400753
HNSC	FGFR1	0.05379236148466917	
HNSC	FGFR2	0.10758472296933834	
HNSC	FGFR3	0.26896180742334586	
HNSC	FGFR4	0.05379236148466917	
HNSC	FH	0.05379236148466917	
HNSC	FLT3	0.05379236148466917	
HNSC	FLT4	0.10758472296933834	0.05379236148466917
HNSC	FMR1	0.10758472296933834	
HNSC	FN1	0.37654653039268426	0.05379236148466917
HNSC	FOXA1	0.05379236148466917	
HNSC	FOXP1	0.10758472296933834	
HNSC	FRG1	0.05379236148466917	
HNSC	FRG1B	0.05379236148466917	
HNSC	FUBP1	0.10758472296933834	0.21516944593867668
HNSC	FXR1	0.21516944593867668	
HNSC	G3BP1		0.05379236148466917
HNSC	G3BP2	0.10758472296933834	
HNSC	G6PD	0.10758472296933834	
HNSC	GATA3	0.21516944593867668	0.05379236148466917
HNSC	GNAI1	0.05379236148466917	
HNSC	GNAI2	0.05379236148466917	
HNSC	GNAQ	0.05379236148466917	
HNSC	GNAS	0.05379236148466917	
HNSC	GNG2	0.05379236148466917	0.05379236148466917
